article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
0212629031,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,93,Dark Green,4,Dark,19,Green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629032,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629033,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629035,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,42,Red,7,Medium,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629036,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629040,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,43,Dark Red,4,Dark,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629043,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,42,Red,7,Medium,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629047,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629048,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629049,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,32,Orange,5,Bright,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629050,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212629051,0212629,Alcazar strap dress,265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
0212766041,0212766,Dean Drawstring Trousers.,272,Trousers,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,5683,Trouser,F,Menswear,3,Menswear,55,Contemporary Street,1009,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
0212766042,0212766,Dean Drawstring Trousers.,272,Trousers,Garment Lower body,1010016,Solid,14,Dark Beige,2,Medium Dusty,1,Mole,5683,Trouser,F,Menswear,3,Menswear,55,Contemporary Street,1009,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
0212766043,0212766,Dean Drawstring Trousers.,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,5683,Trouser,F,Menswear,3,Menswear,55,Contemporary Street,1009,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
0212766045,0212766,Dean Drawstring Trousers.,272,Trousers,Garment Lower body,1010016,Solid,08,Dark Grey,4,Dark,12,Grey,5683,Trouser,F,Menswear,3,Menswear,55,Contemporary Street,1009,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
0212766046,0212766,Dean Drawstring Trousers.,272,Trousers,Garment Lower body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,5683,Trouser,F,Menswear,3,Menswear,55,Contemporary Street,1009,Trousers,"Joggers in washed cotton twill with an elasticated drawstring waist, side and back pockets and elasticated hems. Loose fit."
0213690001,0213690,H-terry Basic 16-pack,73,Hair string,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Solid colour hair elastics with no metal clips.
0213691001,0213691,H-string Jersey,73,Hair string,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hair elastics.
0213691073,0213691,H-string Jersey,73,Hair string,Accessories,1010016,Solid,20,Other Yellow,5,Bright,8,Yellow,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hair elastics.
0213691075,0213691,H-string Jersey,73,Hair string,Accessories,1010016,Solid,93,Dark Green,7,Medium,19,Green,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hair elastics.
0213691080,0213691,H-string Jersey,73,Hair string,Accessories,1010016,Solid,07,Grey,2,Medium Dusty,12,Grey,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hair elastics.
0213691083,0213691,H-string Jersey,73,Hair string,Accessories,1010016,Solid,06,Light Grey,1,Dusty Light,6,Lilac Purple,3946,Small Accessories,D,Divided,2,Divided,52,Divided Accessories,1019,Accessories,Hair elastics.
0214844001,0214844,30p pins,72,Hair clip,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hair grips. Length 5 cm.
0214844002,0214844,30p pins,72,Hair clip,Accessories,1010016,Solid,15,Greyish Beige,4,Dark,1,Mole,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hair grips. Length 5 cm.
0214844003,0214844,30p pins,72,Hair clip,Accessories,1010016,Solid,05,Gold,7,Medium,15,Metal,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hair grips. Length 5 cm.
0214844004,0214844,30p pins,72,Hair clip,Accessories,1010016,Solid,31,Light Orange,3,Light,3,Orange,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hair grips. Length 5 cm.
0214844008,0214844,30p pins,72,Hair clip,Accessories,1010016,Solid,31,Light Orange,3,Light,3,Orange,4343,Hair Accessories,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Metal hair grips. Length 5 cm.
0215248002,0215248,Bob v-neck tee,255,T-shirt,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Fitted top in soft stretch jersey with a V-neck and short sleeves.
0215303001,0215303,Coolio sunglasses,81,Sunglasses,Accessories,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames and UV-protective, tinted lenses."
0215303002,0215303,Coolio sunglasses,81,Sunglasses,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames and UV-protective, tinted lenses."
0215303005,0215303,Coolio sunglasses,81,Sunglasses,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames and UV-protective, tinted lenses."
0215324023,0215324,Classic Fancy pilot (1),81,Sunglasses,Accessories,1010016,Solid,06,Light Grey,1,Dusty Light,12,Grey,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Aviator style sunglasses with metal frames and tinted lenses. UV-protective.
0215337001,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215337003,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215337038,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010010,Melange,63,Dark Purple,4,Dark,6,Lilac Purple,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215337039,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010010,Melange,19,Greenish Khaki,4,Dark,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215337059,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010010,Melange,07,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215337066,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,72,Blue,3,Light,2,Blue,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215337067,0215337,Pamela tee,255,T-shirt,Garment Upper body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,Short-sleeved jersey top with a chest pocket.
0215589001,0215589,Mama 40 den 2p Tights,304,Underwear Tights,Socks & Tights,1010016,Solid,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Tights with extra space for a growing tummy. 40 denier.
0215589002,0215589,Mama 40 den 2p Tights,304,Underwear Tights,Socks & Tights,1010010,Melange,09,Black,4,Dark,5,Black,3608,Tights basic,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Tights with extra space for a growing tummy. 40 denier.
0216081011,0216081,Norling Knit,245,Cardigan,Garment Upper body,1010010,Melange,08,Dark Grey,4,Dark,12,Grey,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Cardigan in a bouclé knit made from a wool blend with a shawl collar, zip at one side and long sleeves."
0216961011,0216961,4p Elastic Headband (1),74,Hair/alice band,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,4342,EQ & Special Collections,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,Hair elastics in various colours with metal clips. Width 0.6 cm.
0217207045,0217207,2P SS PYJAMA,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,91,Light Green,3,Light,19,Green,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear",Pyjamas in soft organic cotton jersey with short sleeves and legs and press-stud fasteners.
0217207046,0217207,2P SS PYJAMA,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,08,Dark Grey,4,Dark,12,Grey,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear",Pyjamas in soft organic cotton jersey with short sleeves and legs and press-stud fasteners.
0217207047,0217207,2P SS PYJAMA,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,10,White,3,Light,9,White,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear",Pyjamas in soft organic cotton jersey with short sleeves and legs and press-stud fasteners.
0217207048,0217207,2P SS PYJAMA,295,Pyjama jumpsuit/playsuit,Nightwear,1010008,Front print,91,Light Green,3,Light,19,Green,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear",Pyjamas in soft organic cotton jersey with short sleeves and legs and press-stud fasteners.
0217207055,0217207,2P SS PYJAMA,295,Pyjama jumpsuit/playsuit,Nightwear,1010001,All over pattern,22,Yellow,2,Medium Dusty,8,Yellow,6563,Baby Nightwear,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1017,"Under-, Nightwear",Pyjamas in soft organic cotton jersey with short sleeves and legs and press-stud fasteners.
0217727002,0217727,Polly 3p minishaftless,302,Socks,Socks & Tights,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3610,Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Shaftless socks. 80 denier.
0217727003,0217727,Polly 3p minishaftless,302,Socks,Socks & Tights,1010016,Solid,09,Black,4,Dark,5,Black,3610,Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Shaftless socks. 80 denier.
0217727018,0217727,Polly 3p minishaftless,302,Socks,Socks & Tights,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,3611,Shopbasket Socks,B,Lingeries/Tights,1,Ladieswear,62,"Womens Nightwear, Socks & Tigh",1021,Socks and Tights,Shaftless socks. 80 denier.
0218354001,0218354,Beyonce cropped tank,253,Vest top,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Cropped vest top in slub jersey.
0218354020,0218354,Beyonce cropped tank,253,Vest top,Garment Upper body,1010010,Melange,07,Grey,2,Medium Dusty,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Cropped vest top in slub jersey.
0218354021,0218354,Beyonce cropped tank,253,Vest top,Garment Upper body,1010016,Solid,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Cropped vest top in slub jersey.
0218354045,0218354,Beyonce cropped tank,253,Vest top,Garment Upper body,1010017,Stripe,13,Beige,1,Dusty Light,1,Mole,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Cropped vest top in slub jersey.
0218354047,0218354,Beyonce cropped tank,253,Vest top,Garment Upper body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Cropped vest top in slub jersey.
0218829002,0218829,Paris glove.,71,Gloves,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Gloves in soft, supple leather. Lined."
0218829014,0218829,Paris glove.,71,Gloves,Accessories,1010016,Solid,53,Dark Pink,4,Dark,4,Pink,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Gloves in soft, supple leather. Lined."
0218829015,0218829,Paris glove.,71,Gloves,Accessories,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,"Gloves in soft, supple leather. Lined."
0219075014,0219075,Billy cargo pants,272,Trousers,Garment Lower body,1010016,Solid,08,Dark Grey,4,Dark,12,Grey,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Cargo trousers in washed Oxford cotton with side pockets, back pockets and leg pockets with a flap and press-stud, seams at the knees and drawstring hems."
0219075017,0219075,Billy cargo pants,272,Trousers,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Cargo trousers in washed Oxford cotton with side pockets, back pockets and leg pockets with a flap and press-stud, seams at the knees and drawstring hems."
0219075021,0219075,Billy cargo pants,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Cargo trousers in washed Oxford cotton with side pockets, back pockets and leg pockets with a flap and press-stud, seams at the knees and drawstring hems."
0219075023,0219075,Billy cargo pants,272,Trousers,Garment Lower body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Cargo trousers in washed Oxford cotton with side pockets, back pockets and leg pockets with a flap and press-stud, seams at the knees and drawstring hems."
0219075028,0219075,Billy cargo pants,272,Trousers,Garment Lower body,1010016,Solid,14,Dark Beige,4,Dark,11,Beige,5656,Trouser,F,Menswear,3,Menswear,21,Contemporary Casual,1009,Trousers,"Cargo trousers in washed Oxford cotton with side pockets, back pockets and leg pockets with a flap and press-stud, seams at the knees and drawstring hems."
0220094001,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,09,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094010,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094011,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094015,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094016,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,11,Off White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094018,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,07,Grey,1,Dusty Light,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094019,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,72,Blue,2,Medium Dusty,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094020,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,63,Dark Purple,4,Dark,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220094021,0220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,33,Dark Orange,5,Bright,3,Orange,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
0220365001,0220365,Cool Olja round,81,Sunglasses,Accessories,1010016,Solid,17,Yellowish Brown,4,Dark,13,Brown,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, metal sidepieces and tinted, UV-protective lenses."
0220365002,0220365,Olja sunglasses,81,Sunglasses,Accessories,1010016,Solid,31,Light Orange,3,Light,3,Orange,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, metal sidepieces and tinted, UV-protective lenses."
0220365004,0220365,Olja sunglasses,81,Sunglasses,Accessories,1010016,Solid,93,Dark Green,4,Dark,19,Green,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, metal sidepieces and tinted, UV-protective lenses."
0220365007,0220365,Cool Olja round,81,Sunglasses,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,8888,Sunglasses,C,Ladies Accessories,1,Ladieswear,66,Womens Small accessories,1019,Accessories,"Sunglasses with plastic frames, metal sidepieces and tinted, UV-protective lenses."
0224314007,0224314,Pinocchio hat,75,Hat/beanie,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Cable-knit hat with a faux fur pompom.
0224314011,0224314,Pinocchio hat,75,Hat/beanie,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Cable-knit hat with a faux fur pompom.
0224314013,0224314,Pinocchio hat,75,Hat/beanie,Accessories,1010016,Solid,13,Beige,2,Medium Dusty,1,Mole,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Cable-knit hat with a faux fur pompom.
0224314016,0224314,Pinocchio hat,75,Hat/beanie,Accessories,1010010,Melange,13,Beige,2,Medium Dusty,1,Mole,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Cable-knit hat with a faux fur pompom.
0224314017,0224314,Pinocchio hat,75,Hat/beanie,Accessories,1010010,Melange,06,Light Grey,1,Dusty Light,12,Grey,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Cable-knit hat with a faux fur pompom.
0224314018,0224314,Pinocchio hat,75,Hat/beanie,Accessories,1010016,Solid,12,Light Beige,1,Dusty Light,11,Beige,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Cable-knit hat with a faux fur pompom.
0224337001,0224337,New Carrie Glove,71,Gloves,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Fine-knit gloves in a wool blend with imitation leather trims.
0224337008,0224337,New Carrie Glove,71,Gloves,Accessories,1010010,Melange,06,Light Grey,2,Medium Dusty,12,Grey,3519,Gloves/Hats,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Fine-knit gloves in a wool blend with imitation leather trims.
0224521001,0224521,DERRIDA windstopper tights,272,Trousers,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,8394,Men Sport Bottoms,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Winter running tights in fast-drying, breathable functional fabric with elastication and a concealed drawstring at the waist. Zipped key pocket at the back and reflective details. Legs with windproof sections, mesh sections at the knees and on the inside, and a zip at the hems. Brushed thermal inside."
0224521007,0224521,DERRIDA windstopper tights,273,Leggings/Tights,Garment Lower body,1010016,Solid,09,Black,4,Dark,5,Black,8394,Men Sport Bottoms,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Winter running tights in fast-drying, breathable functional fabric with elastication and a concealed drawstring at the waist. Zipped key pocket at the back and reflective details. Legs with windproof sections, mesh sections at the knees and on the inside, and a zip at the hems. Brushed thermal inside."
0224606019,0224606,Flora hip belt (1),67,Belt,Accessories,1010016,Solid,09,Black,4,Dark,5,Black,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Narrow belt in grained imitation leather with a metal buckle. Width 2 cm.
0224606022,0224606,Flora hip belt (1),67,Belt,Accessories,1010009,Glittering/Metallic,05,Gold,5,Bright,15,Metal,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Narrow belt in grained imitation leather with a metal buckle. Width 2 cm.
0224606025,0224606,Flora hip belt,67,Belt,Accessories,1010016,Solid,31,Light Orange,1,Dusty Light,3,Orange,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Narrow belt in grained imitation leather with a metal buckle. Width 2 cm.
0224606031,0224606,Flora hip belt (1),67,Belt,Accessories,1010009,Glittering/Metallic,05,Gold,5,Bright,15,Metal,3509,Belts,C,Ladies Accessories,1,Ladieswear,65,Womens Big accessories,1019,Accessories,Narrow belt in grained imitation leather with a metal buckle. Width 2 cm.
0225286014,0225286,Gauss windproof zip top,252,Sweater,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,8394,Men Sport Bottoms,S,Sport,26,Sport,22,Men H&M Sport,1005,Jersey Fancy,"Running jacket with front and shoulder sections in windproof functional fabric, ventilating mesh sections in the sides, a small stand-up collar and zip down the front. Thumbholes at the cuffs, reflective details, and a rounded hem. Slightly longer at the back. Brushed thermal inside. Tight fit."
0225784001,0225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010016,Solid,09,Black,4,Dark,5,Black,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.
0225784023,0225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010017,Stripe,52,Pink,5,Bright,4,Pink,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.
0225784037,0225784,HARLEY 2-pack basic tee,255,T-shirt,Garment Upper body,1010012,Mixed solid/pattern,73,Dark Blue,4,Dark,2,Blue,7930,Young Girl Jersey Basic,I,Children Sizes 134-170,4,Baby/Children,79,Girls Underwear & Basics,1002,Jersey Basic,Short-sleeved tops in cotton jersey.
