article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
863767001,863767,PQ RONNIE SILK MIX DRESS,265,Dress,Garment Full body,1010016,Solid,8,Dark Grey,4,Dark,-1,Unknown,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Long, sleeveless dress in a cotton and silk weave. Fitted at the top with a small, overlocked stand-up collar, smocked bodice and gently flared skirt. Unlined."
863771001,863771,PQ SIRI SILK DRESS,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Maxi dress in soft silk with a V-neck front and back and long, wide, tie-top shoulder straps. Straight style with a low-cut, gathered, voluminous skirt."
863771002,863771,PQ SIRI SILK DRESS,265,Dress,Garment Full body,1010016,Solid,33,Dark Orange,4,Dark,3,Orange,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Maxi dress in soft silk with a V-neck front and back and long, wide, tie-top shoulder straps. Straight style with a low-cut, gathered, voluminous skirt."
863774001,863774,PQ JANET SILK DRESS,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Knee-length dress in softly draping silk. Relaxed fit with spaghetti shoulder straps and a horizontal strap at the back of the neck. Gathers around the neckline to create a lightly draped effect, and visible seams down the front and back. Unlined."
863774002,863774,PQ JANET SILK DRESS,265,Dress,Garment Full body,1010016,Solid,33,Dark Orange,4,Dark,3,Orange,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Knee-length dress in softly draping silk. Relaxed fit with spaghetti shoulder straps and a horizontal strap at the back of the neck. Gathers around the neckline to create a lightly draped effect, and visible seams down the front and back. Unlined."
863778001,863778,PQ BOSKI SILK JUMPSUIT,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"V-neck jumpsuit in soft, gently draping silk with narrow shoulder straps, a narrow, detachable tie belt at the waist and wide, straight legs."
863786001,863786,PQ SUNDAY CTN/SILK KAFTAN,265,Dress,Garment Full body,1010016,Solid,33,Dark Orange,4,Dark,3,Orange,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Long kaftan in a silk and cotton weave with a slight sheen. V-neck with wide, covered elastication around the edges to create a gently draped effect, short sleeves, and slits in the sides."
863786002,863786,PQ SUNDAY CTN/SILK KAFTAN,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Long kaftan in a silk and cotton weave with a slight sheen. V-neck with wide, covered elastication around the edges to create a gently draped effect, short sleeves, and slits in the sides."
863806001,863806,PQ SAZ TENCEL MIX DRESS,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,5,Bright,4,Pink,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Calf-length, sleeveless dress in a softly draping weave made from a Tencel™ lyocell blend. High cut at the front, narrow shoulder straps and covered elastication at the back. Cotton jersey lining."
863806002,863806,PQ SAZ TENCEL MIX DRESS,265,Dress,Garment Full body,1010016,Solid,13,Beige,2,Medium Dusty,11,Beige,1912,Woven Premium,A,Ladieswear,1,Ladieswear,14,Womens Premium,1001,Unknown,"Calf-length, sleeveless dress in a softly draping weave made from a Tencel™ lyocell blend. High cut at the front, narrow shoulder straps and covered elastication at the back. Cotton jersey lining."
863920001,863920,Derek Denim Dress,265,Dress,Garment Full body,1010023,Denim,71,Light Blue,1,Dusty Light,2,Blue,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Dress in stretch denim with a V-neck and adjustable straps at the front. Cut-out section at the back with a button and concealed zip, a seam at the waist and a flared skirt. Unlined."
863946001,863946,Briony dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Calf-length dress in a cotton weave with broderie anglaise on the front of the bodice and down the sleeves. Round neckline, a small opening with a button at the back of the neck and short puff sleeves with smocking and a narrow frill trim at the hems. Seam with a small frill trim at the waist, and gathered tiers on the skirt for added width. Slightly longer at the back. Unlined."
864116002,864116,Valentina maxi dress,265,Dress,Garment Full body,1010006,Dot,10,White,3,Light,9,White,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Maxi dress in airy, tiered chiffon with adjustable spaghetti shoulder straps that cross at the back, and a concealed zip at the back. Lined."
864116003,864116,Valentina maxi dress,265,Dress,Garment Full body,1010016,Solid,51,Light Pink,3,Light,4,Pink,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,"Maxi dress in airy, tiered chiffon with adjustable spaghetti shoulder straps that cross at the back, and a concealed zip at the back. Lined."
864231002,864231,Dean dresss,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, sleeveless dress in a patterned weave with a V-neck front and back and a sewn-in wrapover with a concealed press-stud at the front. Two flounces around the neckline, and horizontal ties across the back of the neck. Elasticated seam at the waist and a seam with a flounce at the hem. Lined."
864231003,864231,Dean dresss,265,Dress,Garment Full body,1010001,All over pattern,71,Light Blue,1,Dusty Light,2,Blue,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, sleeveless dress in a patterned weave with a V-neck front and back and a sewn-in wrapover with a concealed press-stud at the front. Two flounces around the neckline, and horizontal ties across the back of the neck. Elasticated seam at the waist and a seam with a flounce at the hem. Lined."
864309001,864309,Luna keyhole dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted, sleeveless dress in ribbed jersey made from a cotton blend with a round neck and V-shaped opening. Unlined."
864309002,864309,Luna keyhole dress,265,Dress,Garment Full body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted, sleeveless dress in ribbed jersey made from a cotton blend with a round neck and V-shaped opening. Unlined."
864309003,864309,Luna keyhole dress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted, sleeveless dress in ribbed jersey made from a cotton blend with a round neck and V-shaped opening. Unlined."
864309004,864309,Luna keyhole dress,265,Dress,Garment Full body,1010016,Solid,11,Off White,1,Dusty Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Short, fitted, sleeveless dress in ribbed jersey made from a cotton blend with a round neck and V-shaped opening. Unlined."
864315001,864315,Sun Embroidery,265,Dress,Garment Full body,1010007,Embroidery,10,White,3,Light,9,White,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short dress in a crinkled weave with embroidery at the top. Square, elasticated, frill-trimmed neckline and short puff sleeves with smocking and a frill trim. Elasticated seam at the waist and a gathered seam on the skirt for added width and soft draping. The skirt has a jersey lining."
864316001,864316,Lily Dress,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, cold shoulder dress in a patterned viscose crêpe weave with narrow, adjustable shoulder straps and flounces that go over the arms held in place by narrow elastication. Sewn-in wrapover with a concealed press-stud at the neckline. Seam at the waist with narrow elastication at the back, and a seam with a flounce at the hem. Unlined."
864316002,864316,Lily Dress,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, cold shoulder dress in a patterned viscose crêpe weave with narrow, adjustable shoulder straps and flounces that go over the arms held in place by narrow elastication. Sewn-in wrapover with a concealed press-stud at the neckline. Seam at the waist with narrow elastication at the back, and a seam with a flounce at the hem. Unlined."
864316003,864316,Lily Dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, cold shoulder dress in a patterned viscose crêpe weave with narrow, adjustable shoulder straps and flounces that go over the arms held in place by narrow elastication. Sewn-in wrapover with a concealed press-stud at the neckline. Seam at the waist with narrow elastication at the back, and a seam with a flounce at the hem. Unlined."
864339003,864339,Sid,265,Dress,Garment Full body,1010016,Solid,71,Light Blue,1,Dusty Light,2,Blue,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short, cold shoulder dress in a crinkled viscose weave with narrow, adjustable shoulder straps and wide, 3/4-length sleeves. Elasticated seam at the waist and a wide lace trim at the top and hem. Unlined."
864345001,864345,Richmond smock Dress,265,Dress,Garment Full body,1010016,Solid,52,Pink,2,Medium Dusty,4,Pink,1343,Projects Dresses,D,Divided,2,Divided,50,Divided Projects,1013,Dresses Ladies,"Short dress in a viscose and cotton weave with elastication and a small frill trim at the top and around the sleeves. Buttons down the front, short sleeves and a smocked skirt with a seam and wide flounce at the hem. Unlined."
864380002,864380,Berlin,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Calf-length dress in a patterned viscose weave with a round neckline, smocked bodice and opening with a concealed button at the back of the neck. Long, wide sleeves with narrow, covered elastication at the cuffs, a gathered seam at the waist and a gently flared skirt. Unlined."
864509002,864509,Turner boho dress,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,Short dress in chiffon and flock-print mesh. Round neckline with an opening and ties at the front and long puff sleeves with elastication at the cuffs. Seam at the waist with a small frill trim and gathered tiers on the skirt for added width and soft draping. Partly lined in jersey.
864509003,864509,Turner boho dress,265,Dress,Garment Full body,1010006,Dot,9,Black,4,Dark,5,Black,1344,Dresses,D,Divided,2,Divided,53,Divided Collection,1013,Dresses Ladies,Short dress in chiffon and flock-print mesh. Round neckline with an opening and ties at the front and long puff sleeves with elastication at the cuffs. Seam at the waist with a small frill trim and gathered tiers on the skirt for added width and soft draping. Partly lined in jersey.
864867001,864867,Lana dress (RW),265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Long nursing dress in a cotton weave with short, jersey-lined balloon sleeves and a wrapover top with long ties. Seam at the waist with concealed elastication and a flared skirt that has a flared tier to the hem. Soft inner top for easier nursing access. Unlined."
864885001,864885,Julienne POW dress (RW),265,Dress,Garment Full body,1010021,Lace,51,Light Pink,1,Dusty Light,4,Pink,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Long dress with a lace bodice and pleated chiffon skirt. Wrapover top that opens with concealed press-studs under the bust for easier nursing access. Cap sleeves with scalloped edges, and a concealed zip in one side. Jersey lining at the top and satin lining at the bottom."
864885002,864885,Julienne POW dress (RW),265,Dress,Garment Full body,1010021,Lace,73,Dark Blue,4,Dark,2,Blue,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Long dress with a lace bodice and pleated chiffon skirt. Wrapover top that opens with concealed press-studs under the bust for easier nursing access. Cap sleeves with scalloped edges, and a concealed zip in one side. Jersey lining at the top and satin lining at the bottom."
865000001,865000,Faith tencel dress,265,Dress,Garment Full body,1010016,Solid,83,Dark Turquoise,7,Medium,7,Turquoise,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,Knee-length dress in soft Tencel™ lyocell denim with a V-neck and buttons down the front. Elasticated seam with a tie belt under the bust and short puff sleeves with narrow elastication around the hems. Unlined.
865034001,865034,Romantica embroided dress,265,Dress,Garment Full body,1010022,Jacquard,63,Dark Purple,4,Dark,6,Lilac Purple,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, wide dress in airy, patterned chiffon with a small, frilled collar, V-neck opening at the front with ties at the top and a gathered yoke at the back. Long puff sleeves, wide cuffs with covered buttons, a seam at the waist and a wide flounce at the hem. Partly lined in satin."
865034002,865034,Romantica embroided dress,265,Dress,Garment Full body,1010022,Jacquard,11,Off White,1,Dusty Light,9,White,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, wide dress in airy, patterned chiffon with a small, frilled collar, V-neck opening at the front with ties at the top and a gathered yoke at the back. Long puff sleeves, wide cuffs with covered buttons, a seam at the waist and a wide flounce at the hem. Partly lined in satin."
865034003,865034,Romantica embroided dress,265,Dress,Garment Full body,1010022,Jacquard,13,Beige,2,Medium Dusty,11,Beige,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short, wide dress in airy, patterned chiffon with a small, frilled collar, V-neck opening at the front with ties at the top and a gathered yoke at the back. Long puff sleeves, wide cuffs with covered buttons, a seam at the waist and a wide flounce at the hem. Partly lined in satin."
865069001,865069,Cloud,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,-1,Unknown,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,"Short dress in an airy, patterned weave made from organic cotton and Tencel™ lyocell. Deep V-neck at the back, short, voluminous puff sleeves with narrow elastication, and a seam at the waist with a wide, detachable tie belt. Unlined."
865092001,865092,Petal dress,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,2033,Woven Tops,A,Ladieswear,1,Ladieswear,8,Mama,1010,Blouses,"Short, V-neck dress in an airy linen and viscose weave with a seam under the bust and elastication at the back. Buttons down the front and short sleeves with gathered elastication along the top for a puffy effect. Unlined."
865131001,865131,Therese dress P (J),265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Short T-shirt dress in soft slub jersey made from a modal and cotton blend with a unique nursing feature. Round neckline with a narrow trim, short sleeves and a drawstring at the waist. The design includes a double layer to help retain warmth while allowing easier nursing access. Unlined."
865131002,865131,Therese dress P (J),265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,2032,Jersey,A,Ladieswear,1,Ladieswear,8,Mama,1005,Jersey Fancy,"Short T-shirt dress in soft slub jersey made from a modal and cotton blend with a unique nursing feature. Round neckline with a narrow trim, short sleeves and a drawstring at the waist. The design includes a double layer to help retain warmth while allowing easier nursing access. Unlined."
865171001,865171,Porsche dress,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Knee-length dress in jersey crêpe with a V-neck and short, wide sleeves with gathers at the shoulders. Seam at the waist with concealed elastication and a sewn-on tie belt, and a flared skirt. Lined at the top."
865171002,865171,Porsche dress,265,Dress,Garment Full body,1010006,Dot,73,Dark Blue,4,Dark,2,Blue,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Knee-length dress in jersey crêpe with a V-neck and short, wide sleeves with gathers at the shoulders. Seam at the waist with concealed elastication and a sewn-on tie belt, and a flared skirt. Lined at the top."
865171005,865171,Porsche dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Knee-length dress in jersey crêpe with a V-neck and short, wide sleeves with gathers at the shoulders. Seam at the waist with concealed elastication and a sewn-on tie belt, and a flared skirt. Lined at the top."
865172002,865172,Lexus lace dress,265,Dress,Garment Full body,1010021,Lace,72,Blue,1,Dusty Light,2,Blue,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Short lace dress with a round neckline, concealed zip at the back, short cap sleeves and a seam at the waist. Jersey lining."
865172003,865172,Lexus lace dress,265,Dress,Garment Full body,1010021,Lace,61,Light Purple,1,Dusty Light,6,Lilac Purple,1666,Jersey,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1005,Jersey Fancy,"Short lace dress with a round neckline, concealed zip at the back, short cap sleeves and a seam at the waist. Jersey lining."
865430001,865430,LOGG Barcelona tunic dress,265,Dress,Garment Full body,1010016,Solid,23,Dark Yellow,4,Dark,8,Yellow,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in an airy weave with a collar, buttons down the front, gently dropped shoulders and long sleeves with a tab and button. Gathered seam at the waist and a wide, softly draping skirt. Unlined."
865430002,865430,LOGG Barcelona tunic dress,265,Dress,Garment Full body,1010023,Denim,71,Light Blue,3,Light,2,Blue,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in an airy weave with a collar, buttons down the front, gently dropped shoulders and long sleeves with a tab and button. Gathered seam at the waist and a wide, softly draping skirt. Unlined."
865430004,865430,LOGG Barcelona tunic dress,265,Dress,Garment Full body,1010016,Solid,8,Dark Grey,4,Dark,5,Black,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in an airy weave with a collar, buttons down the front, gently dropped shoulders and long sleeves with a tab and button. Gathered seam at the waist and a wide, softly draping skirt. Unlined."
865430006,865430,LOGG Barcelona tunic dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in an airy weave with a collar, buttons down the front, gently dropped shoulders and long sleeves with a tab and button. Gathered seam at the waist and a wide, softly draping skirt. Unlined."
865430007,865430,LOGG Barcelona tunic dress,265,Dress,Garment Full body,1010016,Solid,43,Dark Red,4,Dark,18,Red,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in an airy weave with a collar, buttons down the front, gently dropped shoulders and long sleeves with a tab and button. Gathered seam at the waist and a wide, softly draping skirt. Unlined."
865440001,865440,ED Sorrel dress.,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in a viscose weave with a small stand-up collar and V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, and a rounded hem. Slightly longer at the back. Unlined."
865440002,865440,ED Sorrel dress.,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,4,Dark,20,Khaki green,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in a viscose weave with a small stand-up collar and V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, and a rounded hem. Slightly longer at the back. Unlined."
865440004,865440,ED Sorrel dress.,265,Dress,Garment Full body,1010001,All over pattern,10,White,3,Light,-1,Unknown,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in a viscose weave with a small stand-up collar and V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, and a rounded hem. Slightly longer at the back. Unlined."
865440009,865440,ED Sorrel dress.,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in a viscose weave with a small stand-up collar and V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, and a rounded hem. Slightly longer at the back. Unlined."
865440010,865440,ED Sorrel dress.,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,6,Lilac Purple,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in a viscose weave with a small stand-up collar and V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, and a rounded hem. Slightly longer at the back. Unlined."
865440011,865440,ED Sorrel dress.,265,Dress,Garment Full body,1010001,All over pattern,17,Yellowish Brown,4,Dark,13,Brown,1909,Woven top,A,Ladieswear,1,Ladieswear,2,H&M+,1010,Blouses,"Short dress in a viscose weave with a small stand-up collar and V-neck opening at the top. Dropped shoulders, short sleeves with sewn-in turn-ups, and a rounded hem. Slightly longer at the back. Unlined."
865457001,865457,Piper dress,265,Dress,Garment Full body,1010001,All over pattern,92,Green,1,Dusty Light,19,Green,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Calf-length dress in cotton poplin with short balloon sleeves that have pleats at the shoulders and elastication at the hems for added width. Visible zip at the back with an extra-long tab, and a slit at the back. Lined sleeves."
865457002,865457,Piper dress,265,Dress,Garment Full body,1010016,Solid,14,Dark Beige,2,Medium Dusty,13,Brown,1941,Blouse & Dress,A,Ladieswear,1,Ladieswear,18,Womens Trend,1010,Blouses,"Calf-length dress in cotton poplin with short balloon sleeves that have pleats at the shoulders and elastication at the hems for added width. Visible zip at the back with an extra-long tab, and a slit at the back. Lined sleeves."
865458001,865458,Nara dress,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,4,Dark,2,Blue,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short, sleeveless dress in woven fabric with a scalloped edge around the neckline and armholes. Concealed zip at the back, a seam at the waist and a gently flared skirt. Lined."
865458002,865458,Nara dress,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short, sleeveless dress in woven fabric with a scalloped edge around the neckline and armholes. Concealed zip at the back, a seam at the waist and a gently flared skirt. Lined."
865458003,865458,Nara dress(1),265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Short, sleeveless dress in woven fabric with a scalloped edge around the neckline and armholes. Concealed zip at the back, a seam at the waist and a gently flared skirt. Lined."
865468001,865468,Wanda Dress,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,9,White,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Knee-length dress in a viscose and linen weave with a V-neck, sewn-in wrapover at the front and cap sleeves. Concealed zip in one side, a seam and detachable belt with metal rings at the waist, and a gently flared skirt. Satin lining."
865470001,865470,Ushi dress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,9,White,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Calf-length dress in pleated chiffon with a round neck, pin-tucks at the front and over the shoulders and short sleeves. Concealed buttons at the front, and concealed elastication and a detachable tie belt at the waist. Satin lining."
865470002,865470,Ushi dress,265,Dress,Garment Full body,1010016,Solid,52,Pink,1,Dusty Light,4,Pink,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Calf-length dress in pleated chiffon with a round neck, pin-tucks at the front and over the shoulders and short sleeves. Concealed buttons at the front, and concealed elastication and a detachable tie belt at the waist. Satin lining."
865470003,865470,Ushi dress,265,Dress,Garment Full body,1010016,Solid,82,Turquoise,2,Medium Dusty,7,Turquoise,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Calf-length dress in pleated chiffon with a round neck, pin-tucks at the front and over the shoulders and short sleeves. Concealed buttons at the front, and concealed elastication and a detachable tie belt at the waist. Satin lining."
865471001,865471,Narita dress,265,Dress,Garment Full body,1010001,All over pattern,21,Light Yellow,7,Medium,8,Yellow,1313,Dress,A,Ladieswear,1,Ladieswear,11,Womens Tailoring,1013,Dresses Ladies,"Long, sleeveless dress in crinkled chiffon with a deep V-neck and wrapover front and back. Narrow, elasticated seam at the waist. Satin lining."
865482001,865482,AK Kimiko Dress,265,Dress,Garment Full body,1010023,Denim,71,Light Blue,3,Light,2,Blue,5626,AK Dresses & Outdoor,D,Divided,2,Divided,70,Divided Asia keys,1013,Dresses Ladies,"Oversized, straight-cut, knee-length dress in stretch cotton twill with adjustable straps and an open chest pocket."
865482002,865482,AK Kimiko Dress,265,Dress,Garment Full body,1010016,Solid,11,Off White,1,Dusty Light,9,White,5626,AK Dresses & Outdoor,D,Divided,2,Divided,70,Divided Asia keys,1013,Dresses Ladies,"Oversized, straight-cut, knee-length dress in stretch cotton twill with adjustable straps and an open chest pocket."
865520001,865520,Luca,265,Dress,Garment Full body,1010001,All over pattern,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,Calf-length dress in a viscose weave with a V-neck and short puff sleeves with narrow elastication at the hems. Gathered seams at the waist and hem for added width. Lined at the top of the front.
865520002,865520,Luca,265,Dress,Garment Full body,1010001,All over pattern,61,Light Purple,1,Dusty Light,9,White,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,Calf-length dress in a viscose weave with a V-neck and short puff sleeves with narrow elastication at the hems. Gathered seams at the waist and hem for added width. Lined at the top of the front.
865520003,865520,Luca,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1322,Dress,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1013,Dresses Ladies,Calf-length dress in a viscose weave with a V-neck and short puff sleeves with narrow elastication at the hems. Gathered seams at the waist and hem for added width. Lined at the top of the front.
865532001,865532,HS PI Nala kaftan,265,Dress,Garment Full body,1010022,Jacquard,10,White,3,Light,-1,Unknown,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Ankle-length kaftan in an airy jacquard weave made from recycled polyester. V-neck with billowing flounces at the front, low dropped shoulders and deep, flounce-trimmed armholes. Asymmetric hem. Longer at the back. V-neck underdress in airy jersey with narrow, adjustable shoulder straps. The underdress is made from recycled polyester."
865533001,865533,HS PI Bea kaftan,265,Dress,Garment Full body,1010016,Solid,10,White,3,Light,-1,Unknown,3090,Campaigns,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1023,Special Offers,"Straight-cut, calf-length kaftan in a Tencel™ lyocell weave with a deep V-neck, dropped shoulders and short sleeves. Visible seam down the back and high slits in the sides. Unlined."
865553001,865553,CS Pimiento dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1636,Jersey fancy,A,Ladieswear,1,Ladieswear,15,Womens Everyday Collection,1005,Jersey Fancy,"Knee-length kaftan dress in softly draping jersey with a slight sheen. Deep V-neck front and back, a gathered seam below the bust and horizontal ties at the back of the neck. Unlined."
